,leaflet_ID,Party,Constituency,mention_Candidate,mention_Other party/leader/candidate,mention_Party leader,mention_Tactical situation,issue_Brexit/Europe,issue_Economy,issue_Education,issue_Environment,issue_Governance,issue_Health,issue_Immigration,issue_Social welfare,num_key_policies,yimby_nimby,num_quantitative_statements,num_qualitative_statements,num_local_issues,num_national_issues,num_endorsements,negative_local_issues,negative_national_issues,negative_leader_of_opponents_party,negative_opposite_candidate_no_name,negative_opposite_candidate_with_name,is_local,Constituency name,Region name,Member first name,Member surname,Member gender,Con,Lab,LD,SNP,Percentage of people aged 18-24,Percentage of people aged 65+,Percentage of people born outside the UK,Percentage of people who have a religion,Percentage of households that are owner-occupiers,Percentage of households that are families with dependent children,"Percentage of 16+ year olds in ""routine and manual"" occupations",Percentage of 16+ year olds with higher education qualifications,Percentage of people who are White,Percentage of people who are disabled,Percentage of people aged 16+ identifying as LGB+,Percentage of people aged 16+ who are veterans
321,31305,Liberal Democrats,Wantage,1,1,0,0,1,1,1,1,0,1,0,0,5,OTHER,1,6,0,7,0,0,1,0,0,0,0,Wantage,South East,David,Johnston,Male,0.5074211364685216,0.151563872389204,0.319056763878344,0.0,0.0610672493471492,0.175245723160788,0.126626417047972,0.506680776873473,0.697253479419603,0.310673502248709,0.193950421780309,0.334229179197089,0.92072205134452,0.144182965731992,0.0240298038169466,0.0372448552308009
322,31308,Labour Party,Oxford East,1,1,0,0,1,1,1,1,0,1,0,1,5,YIMBY,2,5,2,4,0,0,2,1,0,0,1,Oxford East,South East,Anneliese,Dodds,Female,0.20873599546182053,0.570007496100002,0.1394679794971535,0.0,0.212607829116524,0.106087115276362,0.347353126877991,0.522942688919655,0.450296684918326,0.283659022702802,0.190515674088499,0.372692211141286,0.68873522296773,0.146960603086941,0.0603901886181494,0.0150695664742083
323,31311,Liberal Democrats,Leeds North West,1,1,0,0,0,1,1,1,0,1,0,0,5,OTHER,0,3,0,5,0,0,1,0,0,0,0,Leeds North West,Yorkshire and The Humber,Alex,Sobel,Male,0.2682872390073656,0.4863949029076964,0.19067426901771403,0.0,0.224459888027661,0.173270897496079,0.114559838796469,0.48369073652153,0.599572507217411,0.222030981067126,0.155016659224401,0.356147601982987,0.858156921562117,0.165943464273038,0.0514856762158561,0.0242838496943051
324,31314,Liberal Democrats,Cities Of London and Westminster,1,1,0,1,1,1,1,1,0,1,0,0,4,OTHER,0,7,1,3,0,0,3,1,0,1,0,Cities Of London and Westminster,London,Nickie,Aiken,Female,0.3990590548416544,0.2720782716569529,0.3065327809376682,0.0,0.137622851034769,0.128804299415066,0.561987806326458,0.613850508729562,0.292229662796687,0.144889346779466,0.108208955223881,0.553832297398947,0.607458875230121,0.124351716219961,0.0635670579904179,0.0137772675086108
325,31323,Green Party,Faversham and Mid Kent,1,0,0,0,1,1,0,1,0,0,0,0,6,OTHER,0,1,2,2,0,0,0,0,0,0,1,Faversham and Mid Kent,South East,Helen,Whately,Female,0.632297495733619,0.1962138349803548,0.12243521054093741,0.0,0.061883602471009,0.210429864922116,0.0857956392799787,0.522527759441166,0.720704546557329,0.300426997913533,0.221839069135048,0.238620241191771,0.938283890164241,0.170625732780279,0.0205232075747962,0.0325727122251123
326,31335,Green Party,Hexham,1,0,1,0,1,1,1,1,0,1,0,0,6,YIMBY,2,5,2,5,1,0,1,0,0,0,1,Hexham,North East,Guy,Opperman,Male,0.5450054171180931,0.31642470205850487,0.10123510292524376,0.0,0.0531806282722513,0.28044502617801,0.0407068062827225,0.58553664921466,0.717110066290921,0.231258943433694,0.206557591623037,0.338219895287958,0.970196335078534,0.180222513089005,0.0165923034021194,0.0429712041884817
327,31337,Liberal Democrats,Altrincham and Sale West,1,1,0,1,1,0,1,0,0,0,0,0,3,OTHER,2,3,2,1,0,1,1,0,0,0,0,Altrincham and Sale West,North West,Graham,Brady,Male,0.48045213008783305,0.3683508938516882,0.11022040428756642,0.0,0.0561511632515556,0.190281796203083,0.145911775197178,0.632961436328326,0.747663322130363,0.339326890055438,0.139632587542855,0.383003388621366,0.805616107169752,0.142206016408387,0.020580275662408,0.0227299750307162
328,31342,Liberal Democrats,Winchester,1,1,1,0,1,1,1,1,0,1,0,0,4,OTHER,1,1,0,3,0,0,2,0,0,1,0,Winchester,South East,Stephen,Brine,Male,0.4827644761419596,0.04623875021226015,0.4660383766344031,0.0,0.105376890809711,0.212552923116035,0.128941733238161,0.522357266478278,0.678043451875228,0.279843681732123,0.157028591543787,0.377076590626864,0.91376832142054,0.154706612822794,0.0311550604634539,0.0396984482404592
329,31345,Liberal Democrats,Cheadle,1,1,1,1,1,0,1,1,0,1,0,0,3,YIMBY,1,4,4,1,1,0,0,0,3,0,1,Cheadle,North West,Mary,Robinson,Female,0.45961755183084985,0.1225515625279502,0.4178308856411999,0.0,0.0572586642088836,0.22477193937934,0.111134385571696,0.610603711927605,0.825488091587448,0.303426775355838,0.149898405915499,0.356933389191454,0.826370196587731,0.158600320489322,0.0192563853863563,0.0265817614344516
330,31348,Conservative Party,Putney,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,1,2,2,0,0,0,0,0,0,0,1,Putney,London,Fleur,Anderson,Female,0.35678760378068836,0.4513840727604177,0.16937800939227615,0.0,0.0859427709647974,0.107889828154145,0.402954716831369,0.587817994205659,0.463783445921581,0.2732299555235,0.128437909274914,0.494384252093503,0.681810965808743,0.120222645553042,0.0417636488621426,0.013354764456086
331,31354,Liberal Democrats,Leeds North West,1,1,0,0,1,0,0,0,0,0,0,0,3,OTHER,0,3,1,1,0,0,2,1,0,0,1,Leeds North West,Yorkshire and The Humber,Alex,Sobel,Male,0.2682872390073656,0.4863949029076964,0.19067426901771403,0.0,0.224459888027661,0.173270897496079,0.114559838796469,0.48369073652153,0.599572507217411,0.222030981067126,0.155016659224401,0.356147601982987,0.858156921562117,0.165943464273038,0.0514856762158561,0.0242838496943051
332,31357,Labour Party,"Southampton, Test",1,1,0,1,1,1,1,1,1,0,0,0,5,YIMBY,1,3,4,3,0,0,2,2,1,2,1,"Southampton, Test",South East,Alan,Whitehead,Male,0.3565586522647464,0.4946437302751478,0.0766546650664533,0.0,0.137996236384034,0.128632432236818,0.277783809213621,0.523409298580514,0.450138200324661,0.276739492848995,0.255030217493577,0.27296167625665,0.772509318568378,0.172737306843267,0.0417964032045387,0.0228983461802917
333,31363,Liberal Democrats,Watford,1,0,0,0,1,1,1,1,0,1,0,0,5,OTHER,0,1,0,5,1,0,1,0,0,0,0,Watford,East of England,Dean,Russell,Male,0.4550245414621545,0.3786790665633342,0.16056143976577972,0.0,0.0693048511062016,0.138057379344681,0.305616491637495,0.680762349280436,0.600536085773724,0.34624847478647,0.192088681446908,0.320692337611824,0.642613768961494,0.129630493971217,0.0217841814235344,0.0165071956437184
334,31369,Liberal Democrats,Finchley and Golders Green,1,1,1,1,1,0,1,1,0,1,0,0,3,YIMBY,1,2,2,2,1,0,1,1,0,0,0,Finchley and Golders Green,London,Mike,Freer,Male,0.4384401821843982,0.2421927452866138,0.319367072528988,0.0,0.0702821918460281,0.151758443145126,0.450208653983466,0.700212620789236,0.50738955985241,0.3144746658064,0.125255858972121,0.420830490455865,0.60499028124876,0.128176444920465,0.0287199480181936,0.0087825079732796
335,31375,Conservative Party,Ealing Central and Acton,1,0,0,0,1,0,0,0,0,0,0,0,3,YIMBY,0,5,1,2,0,0,0,0,0,0,1,Ealing Central and Acton,London,Rupa,Huq,Female,0.270622365756199,0.5132920977247432,0.17231375554217526,0.0,0.0904552947458847,0.118022180430762,0.488990875389866,0.628473915163335,0.442584225426048,0.273683421136504,0.137287073082013,0.468257837833654,0.579345731466648,0.11757239927562,0.042659927932987,0.0097049058531262
336,31379,Liberal Democrats,Newbury,1,1,1,0,0,0,0,0,0,1,0,0,1,OTHER,2,3,0,1,1,0,2,1,0,1,0,Newbury,South East,Laura,Farris,Female,0.5738691289709656,0.07340244674822494,0.3064102136737891,0.0,0.0646460906438162,0.192060511491365,0.121813181000741,0.524392609048274,0.660675635530281,0.287554376657825,0.206521739130435,0.301549799883633,0.930886138439296,0.148101131915794,0.0216206791334292,0.0358792623153144
337,31388,Conservative Party,Mole Valley,1,1,1,0,1,1,1,1,0,1,1,0,8,NIMBY,0,1,1,6,0,0,1,1,0,1,0,Mole Valley,South East,Paul,Beresford,Male,0.5542987217650149,0.051917352477674664,0.343459989493959,0.0,0.0585788776692601,0.239757490481708,0.121440986591624,0.557378745240854,0.745101866536538,0.263937345987752,0.149023340506539,0.361736467472273,0.936548827296523,0.148143933123655,0.0189003650498985,0.0316897036914418
338,31391,Liberal Democrats,Newbury,0,0,1,1,1,0,1,1,0,0,0,0,3,OTHER,1,6,3,3,0,0,1,1,0,0,1,Newbury,South East,Laura,Farris,Female,0.5738691289709656,0.07340244674822494,0.3064102136737891,0.0,0.0646460906438162,0.192060511491365,0.121813181000741,0.524392609048274,0.660675635530281,0.287554376657825,0.206521739130435,0.301549799883633,0.930886138439296,0.148101131915794,0.0216206791334292,0.0358792623153144
339,31394,Conservative Party,Milton Keynes North,1,1,0,0,0,0,1,0,0,1,0,0,6,NIMBY,7,3,3,2,0,2,1,1,0,0,1,Milton Keynes North,South East,Ben,Everitt,Male,0.49466766864397294,0.39465647634427514,0.07980109684537039,0.0,0.0709222898625282,0.144052416473749,0.264227380875828,0.564200944562336,0.59831102326835,0.333375258287665,0.226101929850885,0.285533620560307,0.725869718989133,0.144942447431033,0.0252093225560912,0.0238643021477872
340,31397,Liberal Democrats,Northampton North,1,0,1,0,0,0,0,0,1,0,0,0,1,YIMBY,5,3,4,0,0,1,0,0,0,0,1,Northampton North,East Midlands,Michael,Ellis,Male,0.5319052075166292,0.39262500316143556,0.05136700472950757,0.0,0.0835854846670529,0.164831863344707,0.253106289834546,0.569443550290779,0.625805761360901,0.312247572685693,0.286390265885534,0.219393120024035,0.805457198652332,0.163447713470246,0.0252762708458911,0.0263092951641112
341,31404,Conservative Party,Gordon,1,1,0,0,0,0,0,0,0,0,0,0,1,OTHER,0,7,0,1,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
342,31407,Liberal Democrats,Mole Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,4,0,0,0,0,0,1,0,0,0,Mole Valley,South East,Paul,Beresford,Male,0.5542987217650149,0.051917352477674664,0.343459989493959,0.0,0.0585788776692601,0.239757490481708,0.121440986591624,0.557378745240854,0.745101866536538,0.263937345987752,0.149023340506539,0.361736467472273,0.936548827296523,0.148143933123655,0.0189003650498985,0.0316897036914418
343,31428,Scottish National Party,Kirkcaldy and Cowdenbeath,1,1,0,0,1,0,0,0,0,0,0,0,1,OTHER,0,3,0,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
344,31435,Liberal Democrats,Vauxhall,1,1,0,1,1,0,0,1,0,0,0,0,4,YIMBY,3,6,3,1,0,1,0,1,0,0,0,Vauxhall,London,Florence,Eshalomi,Female,0.16725542754690856,0.5612163385582163,0.21307226669980295,0.0,0.128466364187319,0.0830698923850551,0.418290965078949,0.546173753521588,0.277670515724204,0.190535422545671,0.177099286656129,0.499344820808491,0.548115509983456,0.131996199898446,0.0940060127771514,0.0096967314480397
345,31438,Liberal Democrats,Mid Sussex,1,1,0,1,1,1,0,1,0,1,1,0,2,YIMBY,2,5,3,4,0,0,1,1,0,1,1,Mid Sussex,South East,Mims,Davies,Female,0.5330454733756095,0.1787387272553456,0.243108887543418,0.0,0.0586683960224816,0.202351923908344,0.128781786897011,0.519363959430365,0.729131421497834,0.296876289510605,0.178902771172885,0.312962050271069,0.915583685680441,0.144604982144864,0.0243720175504147,0.0298044166219932
346,31447,Liberal Democrats,Brecon and Radnorshire,1,1,1,0,1,1,1,1,0,1,0,0,5,OTHER,2,2,0,3,0,0,0,1,0,0,0,Brecon and Radnorshire,Wales,Fay,Jones,Female,0.5314262203828747,0.09545245528691401,0.3588421791427672,0.0,0.0557628315014621,0.293118598654547,0.0498545129785947,0.509103742329521,0.688706274991342,0.209873433662868,0.244259744749503,0.283469217251016,0.972616749733514,0.210495232059001,0.0203998644527279,0.0478522658523235
347,31450,Conservative Party,Mid Sussex,1,0,0,0,0,0,1,1,0,1,0,0,6,OTHER,1,1,5,1,1,0,0,0,0,0,1,Mid Sussex,South East,Mims,Davies,Female,0.5330454733756095,0.1787387272553456,0.243108887543418,0.0,0.0586683960224816,0.202351923908344,0.128781786897011,0.519363959430365,0.729131421497834,0.296876289510605,0.178902771172885,0.312962050271069,0.915583685680441,0.144604982144864,0.0243720175504147,0.0298044166219932
348,31453,Brexit/Reform Party,West Bromwich West,0,1,0,0,1,1,0,0,1,0,1,0,1,OTHER,1,5,0,6,0,0,1,1,0,1,0,West Bromwich West,West Midlands,Shaun,Bailey,Male,0.505499289010128,0.3952523288545808,0.02655329522040686,0.0,0.0816276202219482,0.142244143033292,0.194911910351767,0.651340580424961,0.52557745176126,0.351258992805755,0.320614753289798,0.159925817780058,0.64909148302326,0.184337206778858,0.0184100524730964,0.0170359263716535
349,31465,Liberal Democrats,Reading West,1,1,1,0,1,0,0,1,0,0,0,0,5,YIMBY,1,4,1,1,0,0,2,1,1,1,1,Reading West,South East,Alok,Sharma,Male,0.4840649309414193,0.40236545483410063,0.08850611208128274,0.0,0.0712480871205381,0.149649453717214,0.256103420050536,0.573454571337058,0.608004813585007,0.317526462395543,0.23752624648564,0.275819424178796,0.730446542167496,0.147015908039432,0.0250651694405454,0.0238887504893413
350,31468,Labour Party,Southport,1,0,0,1,0,0,0,0,0,1,0,0,1,OTHER,0,4,0,1,0,0,0,0,0,0,0,Southport,North West,Damien,Moore,Male,0.47559153175591534,0.3895184723951847,0.13488999584889996,0.0,0.0616140758426362,0.256350691531694,0.0904153492073735,0.609343743950442,0.686908517350158,0.233241725415223,0.251532554688004,0.265680117009378,0.950194661332301,0.222591469316642,0.0230294669885427,0.0407068034673378
351,31474,Labour Party,Putney,1,1,0,1,1,0,0,1,0,1,0,0,4,OTHER,2,5,1,2,0,0,1,0,0,0,1,Putney,London,Fleur,Anderson,Female,0.35678760378068836,0.4513840727604177,0.16937800939227615,0.0,0.0859427709647974,0.107889828154145,0.402954716831369,0.587817994205659,0.463783445921581,0.2732299555235,0.128437909274914,0.494384252093503,0.681810965808743,0.120222645553042,0.0417636488621426,0.013354764456086
352,31479,Conservative Party,Bedford,1,1,0,0,1,1,1,0,0,1,0,0,3,OTHER,3,2,4,2,1,0,0,0,0,0,1,Bedford,East of England,Mohammad,Yasin,Male,0.43013889769772307,0.433204372000592,0.09741865922496352,0.0,0.0815536789569809,0.157628252653659,0.280223506116581,0.629915279523323,0.558317653569452,0.30169341449917,0.268153090840047,0.258451551070967,0.694975633131708,0.163560908129221,0.0259033033167906,0.0224410267538268
353,31488,Labour Party,Truro and Falmouth,1,0,0,1,0,0,1,1,0,1,0,0,1,OTHER,0,2,0,2,1,0,1,0,0,0,1,Truro and Falmouth,South West,Cherilyn,Mackrory,Female,0.46016218955904714,0.3831052542659233,0.12079743199864842,0.0,0.108161891074282,0.2356405592016,0.068392647162283,0.45419551955296,0.660807367756714,0.237395105303756,0.21894472361809,0.318422110552764,0.952059337876138,0.196293430084724,0.0361569019244035,0.0463713932523291
354,31493,Labour Party,Putney,0,1,0,1,1,1,1,1,0,1,0,1,5,OTHER,1,8,1,1,0,0,1,1,1,1,0,Putney,London,Fleur,Anderson,Female,0.35678760378068836,0.4513840727604177,0.16937800939227615,0.0,0.0859427709647974,0.107889828154145,0.402954716831369,0.587817994205659,0.463783445921581,0.2732299555235,0.128437909274914,0.494384252093503,0.681810965808743,0.120222645553042,0.0417636488621426,0.013354764456086
355,31496,Conservative Party,Midlothian,1,1,0,0,0,0,0,0,0,0,0,0,1,OTHER,0,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
356,31499,Labour Party,Kirkcaldy and Cowdenbeath,0,1,0,1,1,0,0,1,0,1,0,1,6,YIMBY,4,4,1,2,0,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
357,31502,Labour Party,Edinburgh North and Leith,0,1,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,1,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
358,31505,Liberal Democrats,Winchester,1,1,0,0,1,0,1,1,0,1,0,0,5,OTHER,1,3,0,6,0,0,1,0,0,0,0,Winchester,South East,Stephen,Brine,Male,0.4827644761419596,0.04623875021226015,0.4660383766344031,0.0,0.105376890809711,0.212552923116035,0.128941733238161,0.522357266478278,0.678043451875228,0.279843681732123,0.157028591543787,0.377076590626864,0.91376832142054,0.154706612822794,0.0311550604634539,0.0396984482404592
359,31508,Labour Party,Brecon and Radnorshire,1,1,0,1,1,0,0,1,0,1,0,1,5,YIMBY,1,5,2,5,0,1,1,1,0,1,1,Brecon and Radnorshire,Wales,Fay,Jones,Female,0.5314262203828747,0.09545245528691401,0.3588421791427672,0.0,0.0557628315014621,0.293118598654547,0.0498545129785947,0.509103742329521,0.688706274991342,0.209873433662868,0.244259744749503,0.283469217251016,0.972616749733514,0.210495232059001,0.0203998644527279,0.0478522658523235
360,31514,Conservative Party,Putney,0,1,0,1,1,0,1,1,0,1,0,0,4,OTHER,3,3,1,3,0,0,1,1,0,2,0,Putney,London,Fleur,Anderson,Female,0.35678760378068836,0.4513840727604177,0.16937800939227615,0.0,0.0859427709647974,0.107889828154145,0.402954716831369,0.587817994205659,0.463783445921581,0.2732299555235,0.128437909274914,0.494384252093503,0.681810965808743,0.120222645553042,0.0417636488621426,0.013354764456086
361,31517,Green Party,Bethnal Green and Bow,1,0,0,0,1,0,0,1,0,1,0,0,3,OTHER,0,4,0,3,1,0,3,0,0,0,0,Bethnal Green and Bow,London,Rushanara,Ali,Female,0.10779036359433308,0.7273868102110234,0.0972887289059146,0.0,0.140618772941793,0.0617304667016256,0.437823816082953,0.64701687164822,0.253986775573707,0.265216908087282,0.154880436302615,0.398891056433061,0.408553809150912,0.139021542290992,0.0727142808533805,0.0061109479660471
362,31523,Labour Party,Chingford and Woodford Green,1,1,0,1,1,1,1,1,0,1,0,0,6,YIMBY,1,4,2,4,0,0,3,0,0,1,1,Chingford and Woodford Green,London,Iain,Duncan Smith,Male,0.48470398810998266,0.45865329039715963,0.056642721492857734,0.0,0.0702988247061765,0.160331749604068,0.271234475285488,0.662926148203718,0.648229251148959,0.335369809688581,0.167416854213553,0.319736184046012,0.635252563140785,0.138628407101775,0.0221568220712545,0.0149413909872363
363,31525,Green Party,Henley,1,0,0,0,1,1,1,1,0,1,0,1,5,YIMBY,0,2,1,2,0,1,1,0,1,0,0,Henley,South East,John,Howell,Male,0.5478139519052401,0.09697237869943327,0.3086505896968975,0.0,0.0569825833004019,0.232576071555937,0.115496568740844,0.548673760505822,0.739638483965015,0.27731778425656,0.162126995142262,0.370398928223762,0.941013185287994,0.139168401572982,0.0184898943769175,0.0361631583005629
364,31534,Liberal Democrats,Bishop Auckland,1,1,1,0,1,1,1,1,0,1,0,0,3,OTHER,1,1,0,1,0,0,1,1,0,1,0,Bishop Auckland,North East,Dehenna,Davison,Female,0.5371498716661087,0.3594464903470595,0.04760629394040844,0.0,0.070389483284027,0.229485953244211,0.032432071715363,0.590105771262693,0.630902836248166,0.247311569273703,0.308549565681619,0.214100610603819,0.978767420391729,0.230616943421828,0.0219503032254602,0.0455672832022778
365,31537,Conservative Party,Morecambe and Lunesdale,0,1,1,0,1,1,1,0,0,1,0,0,4,OTHER,4,4,0,4,0,0,3,1,0,0,0,Morecambe and Lunesdale,North West,David,Morris,Male,0.528029132641801,0.3877951887000662,0.05137938644890753,0.0,0.069260142663576,0.239235842823709,0.0613990884760529,0.576611684079686,0.700779898186925,0.249868345161371,0.292068397890281,0.234991769409077,0.969630799207176,0.216974054041948,0.0247709535120462,0.0450386893763788
366,31544,Scottish National Party,Midlothian,1,1,1,1,1,0,0,0,0,1,0,0,7,YIMBY,8,3,2,2,0,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,
367,31567,Conservative Party,Tewkesbury,1,0,1,1,1,0,0,1,0,1,1,0,6,YIMBY,2,2,3,3,1,0,1,0,0,0,1,Tewkesbury,South West,Laurence,Robertson,Male,0.584363755315669,0.152273470722931,0.21782793588485444,0.0,0.062496639001918,0.222811766182085,0.0862858628138136,0.535121133627914,0.742320464923205,0.272991428156327,0.217296609333967,0.290001075538666,0.944655068878671,0.159342481469199,0.0205120904152795,0.0498064030401893
368,31573,Conservative Party,Mid Derbyshire,1,0,0,0,1,0,1,0,0,1,0,0,3,OTHER,0,6,0,3,1,0,0,0,0,0,0,Mid Derbyshire,East Midlands,Pauline,Latham,Female,0.588114920171813,0.2764000324175379,0.09636113137207229,0.0,0.0647678269363638,0.241262240011436,0.048342903433323,0.515856186414429,0.79245947850599,0.252032961075572,0.239224702770961,0.295251483166949,0.953872912248934,0.180660456029163,0.0212065031374786,0.0355007028662648
369,31577,Liberal Democrats,Southport,1,1,0,1,0,0,0,0,0,1,0,0,2,YIMBY,2,2,1,1,1,1,1,1,1,0,1,Southport,North West,Damien,Moore,Male,0.47559153175591534,0.3895184723951847,0.13488999584889996,0.0,0.0616140758426362,0.256350691531694,0.0904153492073735,0.609343743950442,0.686908517350158,0.233241725415223,0.251532554688004,0.265680117009378,0.950194661332301,0.222591469316642,0.0230294669885427,0.0407068034673378
370,31580,Liberal Democrats,Chipping Barnet,1,1,0,0,1,0,1,1,0,1,0,0,4,OTHER,1,4,1,2,0,0,2,1,0,0,1,Chipping Barnet,London,Theresa,Villiers,Female,0.4472024874498428,0.426149490177005,0.103041567510292,0.0,0.0664357682619647,0.168433862073661,0.345488120362176,0.672510041527674,0.637650942576666,0.332710686359687,0.136828579208932,0.39158554020015,0.640388722949801,0.136837088978147,0.0201078908398561,0.0130966462714129
371,31584,Scottish National Party,Central Ayrshire,1,1,0,1,1,1,0,0,1,1,0,0,3,OTHER,0,1,1,1,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
372,31587,Conservative Party,"Ealing, Southall",1,0,0,0,0,0,0,0,0,0,0,0,0,OTHER,0,0,0,0,0,0,0,0,0,0,0,"Ealing, Southall",London,Virendra,Sharma,Male,0.22725442357344197,0.6082383873794917,0.09316152260937537,0.0,0.0843888888888889,0.12062037037037,0.547305555555556,0.827018518518518,0.500058065265358,0.398397584765444,0.236085519310364,0.281884849719439,0.258027777777778,0.122897010212868,0.0234357675564011,0.005759152608285
373,31596,Green Party,Shipley,1,0,0,0,1,0,0,1,0,0,0,0,3,OTHER,0,0,0,3,1,0,0,0,0,0,0,Shipley,Yorkshire and The Humber,Philip,Davies,Male,0.508054958891934,0.39247092807940154,0.05903266424709281,0.0,0.0592063394305188,0.217815277863316,0.0651700847857773,0.536860257436719,0.714397262476173,0.266248679435947,0.210034694422204,0.298556794153271,0.894941594301082,0.174026400607666,0.0243495914582185,0.032456734618464
374,31599,Liberal Democrats,Rochester and Strood,1,0,0,0,1,0,1,1,1,0,0,1,6,OTHER,0,1,0,1,0,0,0,0,0,0,0,Rochester and Strood,South East,Kelly,Tolhurst,Female,0.5999114123945615,0.27113584716712247,0.07158263682933405,0.0,0.075980076983086,0.166053716705673,0.128085110030948,0.514500767259042,0.681605236699681,0.315720794917321,0.242404499005555,0.217191893560112,0.850971718574527,0.168548380183285,0.02579307839429,0.0308103798575213
